Time (S),Current Ch1,Voltage Ch1
3157.0,4.0824107135,-0.006398794442
3158.0,4.0824107135,-0.0064374357520000005
3159.0,4.0827327244,-0.006521158592
3160.0,4.0824107135,-0.006434215643
3161.0,4.0824107135,-0.006514718373
3162.0,4.0824107135,-0.0066081015399999995
3163.0,4.0824107135,-0.006334392258
3164.0,4.0824107135,-0.006456756407999999
3165.0,4.0827327244,-0.006369813459
3166.0,4.0827327244,-0.006353712913
3167.0,4.0824107135,-0.006443875971000001
3168.0,4.0820887026,-0.006466416735
3169.0,4.0827327244,-0.006530818919
3170.0,4.0824107135,-0.006579120558
3171.0,4.0824107135,-0.006430995534000001
3172.0,4.0827327244,-0.0064760770629999995
3173.0,4.0827327244,-0.006366593350000001
3174.0,4.0824107135,-0.006321511821
3175.0,4.0827327244,-0.006463196625999999
3176.0,4.0824107135,-0.006398794442
3177.0,4.0827327244,-0.006344052584999999
3178.0,4.0824107135,-0.006395574333
3179.0,4.0830547353,-0.006443875971000001
3180.0,4.0827327244,-0.006308631384
3181.0,4.0824107135,-0.0064728569540000004
3182.0,4.0824107135,-0.0063504928039999995
3183.0,4.0824107135,-0.006337612366999999
3184.0,4.0820887026,-0.006434215643
3185.0,4.0830547353,-0.006508278155
3186.0,4.0824107135,-0.006340832476
3187.0,4.0827327244,-0.006418115097
3188.0,4.0827327244,-0.0065469194649999994
3189.0,4.0824107135,-0.006511498264
3190.0,4.0824107135,-0.006501837937
3191.0,4.0824107135,-0.00652759881
3192.0,4.0820887026,-0.006408454769
3193.0,4.0827327244,-0.006479297172
3194.0,4.0820887026,-0.0065404792469999995
3195.0,4.0824107135,-0.006430995534000001
3196.0,4.0824107135,-0.006492177609000001
3197.0,4.0827327244,-0.006398794442
3198.0,4.0824107135,-0.006495397718
3199.0,4.0827327244,-0.006369813459
3200.0,4.0824107135,-0.006450316189000001
3201.0,4.0824107135,-0.006389134114
3202.0,4.0824107135,-0.006440655862
3203.0,4.0827327244,-0.006360153131
3204.0,4.0827327244,-0.0063730335680000005
3205.0,4.0820887026,-0.0064760770629999995
3206.0,4.0824107135,-0.006360153131
3207.0,4.0824107135,-0.006418115097
3208.0,4.0830547353,-0.0064825172809999995
3209.0,4.0820887026,-0.006356933021999999
3210.0,4.0824107135,-0.006440655862
3211.0,4.0827327244,-0.006376253677
3212.0,4.0824107135,-0.006459976517
3213.0,4.0820887026,-0.006208807998
3214.0,4.0820887026,-0.006505058046
3215.0,4.0827327244,-0.006340832476
3216.0,4.0827327244,-0.006398794442
3217.0,4.0824107135,-0.006492177609000001
3218.0,4.0824107135,-0.006453536298
3219.0,4.0827327244,-0.006389134114
3220.0,4.0820887026,-0.006395574333
3221.0,4.0827327244,-0.006295750946999999
3222.0,4.0820887026,-0.006344052584999999
3223.0,4.0824107135,-0.006427775425
3224.0,4.0824107135,-0.006263549855
3225.0,4.0824107135,-0.006360153131
3226.0,4.0824107135,-0.006453536298
3227.0,4.0824107135,-0.006434215643
3228.0,4.0820887026,-0.00644709608
3229.0,4.0820887026,-0.006392354223
3230.0,4.0827327244,-0.0065469194649999994
3231.0,4.0827327244,-0.006453536298
3232.0,4.0820887026,-0.006376253677
3233.0,4.0820887026,-0.006453536298
3234.0,4.0824107135,-0.006430995534000001
3235.0,4.0824107135,-0.006379473787
3236.0,4.0824107135,-0.006392354223
3237.0,4.0827327244,-0.006556579793000001
3238.0,4.0827327244,-0.006408454769
3239.0,4.0827327244,-0.006369813459
3240.0,4.0824107135,-0.006257109636
3241.0,4.0824107135,-0.006463196625999999
3242.0,4.0824107135,-0.006392354223
3243.0,4.0824107135,-0.006334392258
3244.0,4.0827327244,-0.006321511821
3245.0,4.0820887026,-0.0064148949879999995
3246.0,4.0820887026,-0.006369813459
3247.0,4.0820887026,-0.006389134114
3248.0,4.0827327244,-0.006344052584999999
3249.0,4.0820887026,-0.006353712913
3250.0,4.0824107135,-0.0064889575
3251.0,4.0827327244,-0.006402014551
3252.0,4.0824107135,-0.006379473787
3253.0,4.0820887026,-0.006334392258
3254.0,4.0820887026,-0.006421335205999999
3255.0,4.0827327244,-0.006479297172
3256.0,4.0820887026,-0.006289310729
3257.0,4.0824107135,-0.006356933021999999
3258.0,4.0820887026,-0.006318291712000001
3259.0,4.0820887026,-0.0064374357520000005
3260.0,4.0827327244,-0.006286090619
3261.0,4.0820887026,-0.006308631384
3262.0,4.0824107135,-0.006450316189000001
3263.0,4.0824107135,-0.006260329746
3264.0,4.0824107135,-0.006224908544
3265.0,4.0827327244,-0.0062442292
3266.0,4.0820887026,-0.006379473787
3267.0,4.0824107135,-0.006456756407999999
3268.0,4.0820887026,-0.0064374357520000005
3269.0,4.0827327244,-0.006199147671000001
3270.0,4.0827327244,-0.006492177609000001
3271.0,4.0824107135,-0.0065469194649999994
3272.0,4.0824107135,-0.006356933021999999
3273.0,4.0830547353,-0.006453536298
3274.0,4.0824107135,-0.0063054112750000006
3275.0,4.0824107135,-0.006344052584999999
3276.0,4.0820887026,-0.006379473787
3277.0,4.0824107135,-0.006395574333
3278.0,4.0827327244,-0.006340832476
3279.0,4.0824107135,-0.006385914005
3280.0,4.0824107135,-0.006360153131
3281.0,4.0824107135,-0.006430995534000001
3282.0,4.0824107135,-0.006366593350000001
3283.0,4.0827327244,-0.00640523466
3284.0,4.0824107135,-0.0063730335680000005
3285.0,4.0824107135,-0.006237788981
3286.0,4.0824107135,-0.006353712913
3287.0,4.0824107135,-0.0064374357520000005
3288.0,4.0824107135,-0.006228128654
3289.0,4.0827327244,-0.006295750946999999
3290.0,4.0817666916,-0.006176606905999999
3291.0,4.0827327244,-0.006501837937
3292.0,4.0820887026,-0.006260329746
3293.0,4.0824107135,-0.006395574333
3294.0,4.0820887026,-0.00628287051
3295.0,4.0827327244,-0.006353712913
3296.0,4.0824107135,-0.006179827015
3297.0,4.0820887026,-0.0063118514930000005
3298.0,4.0824107135,-0.006344052584999999
3299.0,4.0824107135,-0.006292530838
3300.0,4.0827327244,-0.006395574333
3301.0,4.0824107135,-0.00628287051
3302.0,4.0824107135,-0.0061959275609999994
3303.0,4.0827327244,-0.00636337324
3304.0,4.0820887026,-0.006228128654
3305.0,4.0824107135,-0.006308631384
3306.0,4.0824107135,-0.006263549855
3307.0,4.0824107135,-0.006231348762999999
3308.0,4.0827327244,-0.006402014551
3309.0,4.0820887026,-0.006231348762999999
3310.0,4.0824107135,-0.006286090619
3311.0,4.0824107135,-0.006389134114
3312.0,4.0824107135,-0.006257109636
3313.0,4.0824107135,-0.0064148949879999995
3314.0,4.0827327244,-0.006360153131
3315.0,4.0824107135,-0.006298971056
3316.0,4.0824107135,-0.006276430292
3317.0,4.0820887026,-0.0063118514930000005
3318.0,4.0824107135,-0.006150846033
3319.0,4.0824107135,-0.006266769964
3320.0,4.0827327244,-0.006418115097
3321.0,4.0827327244,-0.006298971056
3322.0,4.0827327244,-0.006353712913
3323.0,4.0817666916,-0.006231348762999999
3324.0,4.0820887026,-0.0063150716019999996
3325.0,4.0824107135,-0.006318291712000001
3326.0,4.0820887026,-0.0063150716019999996
3327.0,4.0824107135,-0.006331172148000001
3328.0,4.0824107135,-0.006257109636
3329.0,4.0824107135,-0.006295750946999999
3330.0,4.0827327244,-0.006279650401
3331.0,4.0824107135,-0.006263549855
3332.0,4.0827327244,-0.006115424831
3333.0,4.0824107135,-0.006234568872
3334.0,4.0824107135,-0.006273210183
3335.0,4.0827327244,-0.006337612366999999
3336.0,4.0820887026,-0.006179827015
3337.0,4.0824107135,-0.006144405814000001
3338.0,4.0824107135,-0.006208807998
3339.0,4.0824107135,-0.006279650401
3340.0,4.0824107135,-0.006218468325999999
3341.0,4.0824107135,-0.006424555315
3342.0,4.0830547353,-0.006141185705
3343.0,4.0824107135,-0.006224908544
3344.0,4.0824107135,-0.006234568872
3345.0,4.0820887026,-0.006257109636
3346.0,4.0824107135,-0.006324731930000001
3347.0,4.0824107135,-0.006234568872
3348.0,4.0824107135,-0.0061218650500000004
3349.0,4.0824107135,-0.006192707452
3350.0,4.0820887026,-0.006298971056
3351.0,4.0820887026,-0.0061218650500000004
3352.0,4.0827327244,-0.006105764503999999
3353.0,4.0824107135,-0.006208807998
3354.0,4.0824107135,-0.006034922101
3355.0,4.0827327244,-0.0062538895269999995
3356.0,4.0827327244,-0.006257109636
3357.0,4.0824107135,-0.006266769964
3358.0,4.0820887026,-0.006228128654
3359.0,4.0824107135,-0.006347272694
3360.0,4.0824107135,-0.006108984613
3361.0,4.0820887026,-0.006144405814000001
3362.0,4.0824107135,-0.006221688435
3363.0,4.0824107135,-0.00624100909
3364.0,4.0830547353,-0.006108984613
3365.0,4.0824107135,-0.006234568872
3366.0,4.0820887026,-0.006276430292
3367.0,4.0820887026,-0.006302191164999999
3368.0,4.0827327244,-0.006221688435
3369.0,4.0824107135,-0.006038142210000001
3370.0,4.0827327244,-0.006144405814000001
3371.0,4.0820887026,-0.006260329746
3372.0,4.0824107135,-0.006105764503999999
3373.0,4.0824107135,-0.006076783521
3374.0,4.0824107135,-0.00616050636
3375.0,4.0824107135,-0.006089663958
3376.0,4.0824107135,-0.006166946579
3377.0,4.0820887026,-0.006144405814000001
3378.0,4.0820887026,-0.006102544394
3379.0,4.0820887026,-0.006237788981
3380.0,4.0827327244,-0.006170166687999999
3381.0,4.0824107135,-0.006131525377
3382.0,4.0827327244,-0.006089663958
3383.0,4.0824107135,-0.006228128654
3384.0,4.0820887026,-0.0063054112750000006
3385.0,4.0827327244,-0.006215248217
3386.0,4.0824107135,-0.006269990073000001
3387.0,4.0827327244,-0.006237788981
3388.0,4.0827327244,-0.006137965596
3389.0,4.0824107135,-0.0061959275609999994
3390.0,4.0820887026,-0.006324731930000001
3391.0,4.0824107135,-0.006112204722
3392.0,4.0827327244,-0.006089663958
3393.0,4.0827327244,-0.006208807998
3394.0,4.0820887026,-0.006131525377
3395.0,4.0827327244,-0.00616050636
3396.0,4.0824107135,-0.006176606905999999
3397.0,4.0824107135,-0.00616050636
3398.0,4.0827327244,-0.006092884066999999
3399.0,4.0824107135,-0.006150846033
3400.0,4.0827327244,-0.0061218650500000004
3401.0,4.0827327244,-0.006096104176
3402.0,4.0827327244,-0.006067123193
3403.0,4.0830547353,-0.006141185705
3404.0,4.0824107135,-0.006212028107999999
3405.0,4.0820887026,-0.006150846033
3406.0,4.0824107135,-0.006099324285
3407.0,4.0824107135,-0.006080003630000001
3408.0,4.0824107135,-0.006166946579
3409.0,4.0824107135,-0.006166946579
3410.0,4.0820887026,-0.006237788981
3411.0,4.0827327244,-0.006192707452
3412.0,4.0824107135,-0.006128305268
3413.0,4.0830547353,-0.006183047125
3414.0,4.0827327244,-0.006166946579
3415.0,4.0824107135,-0.0060639030839999995
3416.0,4.0820887026,-0.006115424831
3417.0,4.0827327244,-0.0063054112750000006
3418.0,4.0827327244,-0.0061218650500000004
3419.0,4.0824107135,-0.006070343301999999
3420.0,4.0820887026,-0.006269990073000001
3421.0,4.0824107135,-0.00624100909
3422.0,4.0824107135,-0.006070343301999999
3423.0,4.0820887026,-0.006163726469000001
3424.0,4.0824107135,-0.0063054112750000006
3425.0,4.0824107135,-0.006076783521
3426.0,4.0824107135,-0.006173386797
3427.0,4.0824107135,-0.006102544394
3428.0,4.0827327244,-0.005880356859
3429.0,4.0824107135,-0.006070343301999999
3430.0,4.0830547353,-0.00624100909
3431.0,4.0827327244,-0.006212028107999999
3432.0,4.0827327244,-0.006051022646999999
3433.0,4.0824107135,-0.006083223739
3434.0,4.0824107135,-0.0062442292
3435.0,4.0824107135,-0.006234568872
3436.0,4.0820887026,-0.006212028107999999
3437.0,4.0824107135,-0.006080003630000001
3438.0,4.0820887026,-0.006273210183
3439.0,4.0827327244,-0.006092884066999999
3440.0,4.0824107135,-0.006034922101
3441.0,4.0824107135,-0.006212028107999999
3442.0,4.0824107135,-0.0061250851589999995
3443.0,4.0824107135,-0.0060864438480000005
3444.0,4.0824107135,-0.0059383188249999995
3445.0,4.0824107135,-0.005886797077
3446.0,4.0824107135,-0.0061894873429999995
3447.0,4.0820887026,-0.006034922101
3448.0,4.0827327244,-0.005993060681
3449.0,4.0827327244,-0.006176606905999999
3450.0,4.0827327244,-0.006170166687999999
3451.0,4.0824107135,-0.006022041664
3452.0,4.0824107135,-0.006173386797
3453.0,4.0824107135,-0.006170166687999999
3454.0,4.0827327244,-0.006060682975
3455.0,4.0824107135,-0.006028481883
3456.0,4.0824107135,-0.006047802538
3457.0,4.0827327244,-0.00611864494
3458.0,4.0824107135,-0.006134745485999999
3459.0,4.0824107135,-0.006134745485999999
3460.0,4.0824107135,-0.006073563411
3461.0,4.0817666916,-0.0061862672340000004
3462.0,4.0820887026,-0.006047802538
3463.0,4.0827327244,-0.005935098715
3464.0,4.0820887026,-0.005980180244
3465.0,4.0824107135,-0.006009161227
3466.0,4.0824107135,-0.006005941118
3467.0,4.0820887026,-0.005918998169000001
3468.0,4.0824107135,-0.005989840572
3469.0,4.0824107135,-0.006034922101
3470.0,4.0830547353,-0.006070343301999999
3471.0,4.0827327244,-0.006041362319
3472.0,4.0827327244,-0.006015601446
3473.0,4.0824107135,-0.006038142210000001
3474.0,4.0820887026,-0.006276430292
3475.0,4.0824107135,-0.006144405814000001
3476.0,4.0824107135,-0.005925438387999999
3477.0,4.0827327244,-0.00611864494
3478.0,4.0824107135,-0.005976960135
3479.0,4.0824107135,-0.0060188215550000005
3480.0,4.0827327244,-0.006144405814000001
3481.0,4.0824107135,-0.0062506694179999996
3482.0,4.0824107135,-0.006166946579
3483.0,4.0824107135,-0.005912557951000001
3484.0,4.0827327244,-0.006096104176
3485.0,4.0824107135,-0.006089663958
3486.0,4.0827327244,-0.00587391664
3487.0,4.0820887026,-0.006038142210000001
3488.0,4.0824107135,-0.00616050636
3489.0,4.0824107135,-0.0059544193710000005
3490.0,4.0824107135,-0.0061218650500000004
3491.0,4.0827327244,-0.006260329746
3492.0,4.0827327244,-0.006134745485999999
3493.0,4.0827327244,-0.005980180244
3494.0,4.0820887026,-0.006228128654
3495.0,4.0824107135,-0.006076783521
3496.0,4.0824107135,-0.0061250851589999995
3497.0,4.0830547353,-0.006034922101
3498.0,4.0827327244,-0.006076783521
3499.0,4.0820887026,-0.005993060681
3500.0,4.0824107135,-0.006083223739
3501.0,4.0820887026,-0.005944759042999999
3502.0,4.0820887026,-0.006157286251
3503.0,4.0827327244,-0.006089663958
3504.0,4.0824107135,-0.005980180244
3505.0,4.0820887026,-0.0060188215550000005
3506.0,4.0820887026,-0.006092884066999999
3507.0,4.0824107135,-0.006009161227
3508.0,4.0820887026,-0.0060864438480000005
3509.0,4.0824107135,-0.006137965596
3510.0,4.0830547353,-0.006070343301999999
3511.0,4.0827327244,-0.00599628079
3512.0,4.0824107135,-0.005983400354
3513.0,4.0824107135,-0.00611864494
3514.0,4.0824107135,-0.006015601446
3515.0,4.0827327244,-0.005864256313
3516.0,4.0824107135,-0.005870696531
3517.0,4.0824107135,-0.006038142210000001
3518.0,4.0817666916,-0.0059608595890000005
3519.0,4.0820887026,-0.0060864438480000005
3520.0,4.0830547353,-0.006031701992
3521.0,4.0824107135,-0.00599628079
3522.0,4.0824107135,-0.006028481883
3523.0,4.0827327244,-0.005970519917
3524.0,4.0824107135,-0.006028481883
3525.0,4.0824107135,-0.006134745485999999
3526.0,4.0824107135,-0.006076783521
3527.0,4.0824107135,-0.006015601446
3528.0,4.0820887026,-0.006012381336
3529.0,4.0824107135,-0.005967299807999999
3530.0,4.0820887026,-0.006092884066999999
3531.0,4.0824107135,-0.00595763948
3532.0,4.0824107135,-0.0059544193710000005
3533.0,4.0824107135,-0.005896457405
3534.0,4.0824107135,-0.006038142210000001
3535.0,4.0824107135,-0.006038142210000001
3536.0,4.0820887026,-0.006099324285
3537.0,4.0824107135,-0.005976960135
3538.0,4.0824107135,-0.005967299807999999
3539.0,4.0820887026,-0.0061250851589999995
3540.0,4.0824107135,-0.005944759042999999
3541.0,4.0827327244,-0.006038142210000001
3542.0,4.0824107135,-0.005912557951000001
3543.0,4.0827327244,-0.005925438387999999
3544.0,4.0824107135,-0.005890017185999999
3545.0,4.0817666916,-0.006022041664
3546.0,4.0827327244,-0.005993060681
3547.0,4.0827327244,-0.006080003630000001
3548.0,4.0820887026,-0.006047802538
3549.0,4.0827327244,-0.005941538934
3550.0,4.0827327244,-0.005947979152
3551.0,4.0827327244,-0.0057708731459999996
3552.0,4.0817666916,-0.005890017185999999
3553.0,4.0824107135,-0.006041362319
3554.0,4.0824107135,-0.005922218279
3555.0,4.0824107135,-0.005825615002
3556.0,4.0824107135,-0.005993060681
3557.0,4.0824107135,-0.005687150306
3558.0,4.0824107135,-0.006044582429
3559.0,4.0824107135,-0.0060252617730000005
3560.0,4.0824107135,-0.005925438387999999
3561.0,4.0824107135,-0.0059028976229999995
3562.0,4.0820887026,-0.005890017185999999
3563.0,4.0827327244,-0.005970519917
3564.0,4.0827327244,-0.006005941118
3565.0,4.0820887026,-0.005883576968
3566.0,4.0820887026,-0.005819174783999999
3567.0,4.0824107135,-0.006038142210000001
3568.0,4.0824107135,-0.006060682975
3569.0,4.0820887026,-0.005928658497
3570.0,4.0824107135,-0.005967299807999999
3571.0,4.0820887026,-0.006005941118
3572.0,4.0827327244,-0.005796634019
3573.0,4.0820887026,-0.005993060681
3574.0,4.0827327244,-0.005786973692000001
3575.0,4.0827327244,-0.006009161227
3576.0,4.0827327244,-0.0057934139100000006
3577.0,4.0820887026,-0.005899677514
3578.0,4.0824107135,-0.0059544193710000005
3579.0,4.0824107135,-0.0059544193710000005
3580.0,4.0827327244,-0.005931878605999999
3581.0,4.0824107135,-0.005973740026
3582.0,4.0820887026,-0.005896457405
3583.0,4.0820887026,-0.005906117733
3584.0,4.0824107135,-0.005841715548
3585.0,4.0824107135,-0.005918998169000001
3586.0,4.0820887026,-0.005980180244
3587.0,4.0824107135,-0.006009161227
3588.0,4.0827327244,-0.005870696531
3589.0,4.0824107135,-0.006057462864999999
3590.0,4.0820887026,-0.005841715548
3591.0,4.0827327244,-0.0058578160940000006
3592.0,4.0824107135,-0.0059995008999999995
3593.0,4.0824107135,-0.005741892163
3594.0,4.0830547353,-0.005571226375
3595.0,4.0824107135,-0.005861036204
3596.0,4.0824107135,-0.005870696531
3597.0,4.0824107135,-0.005918998169000001
3598.0,4.0824107135,-0.005983400354
3599.0,4.0824107135,-0.006041362319
3600.0,4.0824107135,-0.00591577806
3601.0,4.0820887026,-0.005931878605999999
3602.0,4.0824107135,-0.006031701992
3603.0,4.0827327244,-0.005767653036
3604.0,4.0827327244,-0.0059608595890000005
3605.0,4.0824107135,-0.0059995008999999995
3606.0,4.0827327244,-0.005883576968
3607.0,4.0827327244,-0.00591577806
3608.0,4.0824107135,-0.00583527533
3609.0,4.0827327244,-0.005774093255
3610.0,4.0827327244,-0.005738672054
3611.0,4.0817666916,-0.005741892163
3612.0,4.0827327244,-0.005812734565
3613.0,4.0824107135,-0.005886797077
3614.0,4.0827327244,-0.006041362319
3615.0,4.0827327244,-0.005738672054
3616.0,4.0824107135,-0.005803074238
3617.0,4.0820887026,-0.006083223739
3618.0,4.0824107135,-0.005786973692000001
3619.0,4.0824107135,-0.005783753583
3620.0,4.0824107135,-0.005906117733
3621.0,4.0827327244,-0.0058384954389999995
3622.0,4.0820887026,-0.005761212818
3623.0,4.0820887026,-0.005986620463
3624.0,4.0824107135,-0.005890017185999999
3625.0,4.0820887026,-0.00587713675
3626.0,4.0824107135,-0.005906117733
3627.0,4.0824107135,-0.005819174783999999
3628.0,4.0820887026,-0.005880356859
3629.0,4.0827327244,-0.005970519917
3630.0,4.0824107135,-0.005764432927000001
3631.0,4.0824107135,-0.005899677514
3632.0,4.0820887026,-0.005819174783999999
3633.0,4.0827327244,-0.005883576968
3634.0,4.0824107135,-0.0057773133639999995
3635.0,4.0824107135,-0.0058384954389999995
3636.0,4.0827327244,-0.005880356859
3637.0,4.0824107135,-0.005832055221
3638.0,4.0824107135,-0.005854595985
3639.0,4.0820887026,-0.005870696531
3640.0,4.0824107135,-0.0057934139100000006
3641.0,4.0824107135,-0.0058384954389999995
3642.0,4.0824107135,-0.0057708731459999996
3643.0,4.0824107135,-0.005828835111
3644.0,4.0820887026,-0.005861036204
3645.0,4.0820887026,-0.005896457405
3646.0,4.0827327244,-0.005883576968
3647.0,4.0820887026,-0.005716131289
3648.0,4.0820887026,-0.0057322318350000005
3649.0,4.0824107135,-0.005790193801
3650.0,4.0824107135,-0.005693590524999999
3651.0,4.0820887026,-0.005783753583
3652.0,4.0820887026,-0.0057773133639999995
3653.0,4.0827327244,-0.005751552490000001
3654.0,4.0824107135,-0.005854595985
3655.0,4.0820887026,-0.005780533473
3656.0,4.0827327244,-0.005864256313
3657.0,4.0824107135,-0.005741892163
3658.0,4.0824107135,-0.005716131289
3659.0,4.0824107135,-0.005761212818
3660.0,4.0827327244,-0.005851375876
3661.0,4.0820887026,-0.00587391664
3662.0,4.0824107135,-0.0057773133639999995
3663.0,4.0824107135,-0.005654949214
3664.0,4.0824107135,-0.0057708731459999996
3665.0,4.0824107135,-0.005783753583
3666.0,4.0824107135,-0.005832055221
3667.0,4.0824107135,-0.0059544193710000005
3668.0,4.0824107135,-0.005819174783999999
3669.0,4.0824107135,-0.0057773133639999995
3670.0,4.0824107135,-0.005603427467
3671.0,4.0824107135,-0.005864256313
3672.0,4.0827327244,-0.005725791617
3673.0,4.0824107135,-0.005825615002
3674.0,4.0820887026,-0.005890017185999999
3675.0,4.0820887026,-0.0059544193710000005
3676.0,4.0820887026,-0.005761212818
3677.0,4.0824107135,-0.00562918834
3678.0,4.0827327244,-0.005716131289
3679.0,4.0820887026,-0.005741892163
3680.0,4.0817666916,-0.005822394893
3681.0,4.0820887026,-0.00562918834
3682.0,4.0824107135,-0.005803074238
3683.0,4.0824107135,-0.005748332381
3684.0,4.0824107135,-0.005622748122
3685.0,4.0824107135,-0.005729011726
3686.0,4.0820887026,-0.005709691071
3687.0,4.0824107135,-0.005622748122
3688.0,4.0820887026,-0.005596987248
3689.0,4.0827327244,-0.005783753583
3690.0,4.0820887026,-0.005748332381
3691.0,4.0824107135,-0.005741892163
3692.0,4.0824107135,-0.00563240845
3693.0,4.0824107135,-0.005719351398
3694.0,4.0824107135,-0.005580886702
3695.0,4.0820887026,-0.005683930197
3696.0,4.0820887026,-0.005844935658
3697.0,4.0824107135,-0.005706470961
3698.0,4.0824107135,-0.005745112272
3699.0,4.0827327244,-0.005883576968
3700.0,4.0824107135,-0.0057773133639999995
3701.0,4.0827327244,-0.005706470961
3702.0,4.0824107135,-0.0056742698690000004
3703.0,4.0824107135,-0.005764432927000001
3704.0,4.0827327244,-0.0057773133639999995
3705.0,4.0824107135,-0.005841715548
3706.0,4.0827327244,-0.005819174783999999
3707.0,4.0824107135,-0.005725791617
3708.0,4.0827327244,-0.005799854129000001
3709.0,4.0820887026,-0.005899677514
3710.0,4.0824107135,-0.005706470961
3711.0,4.0824107135,-0.005661389432
3712.0,4.0824107135,-0.005848155767
3713.0,4.0824107135,-0.005854595985
3714.0,4.0824107135,-0.005780533473
3715.0,4.0824107135,-0.0057547726
3716.0,4.0820887026,-0.005748332381
3717.0,4.0827327244,-0.005886797077
3718.0,4.0827327244,-0.005886797077
3719.0,4.0824107135,-0.005738672054
3720.0,4.0824107135,-0.005645288885999999
3721.0,4.0824107135,-0.005709691071
3722.0,4.0824107135,-0.005719351398
3723.0,4.0824107135,-0.005729011726
3724.0,4.0824107135,-0.005664609542
3725.0,4.0820887026,-0.005706470961
3726.0,4.0827327244,-0.0056742698690000004
3727.0,4.0824107135,-0.005822394893
3728.0,4.0817666916,-0.0056742698690000004
3729.0,4.0830547353,-0.005780533473
3730.0,4.0824107135,-0.005722571508
3731.0,4.0824107135,-0.005774093255
3732.0,4.0827327244,-0.0057322318350000005
3733.0,4.0820887026,-0.005741892163
3734.0,4.0820887026,-0.005725791617
3735.0,4.0827327244,-0.005774093255
3736.0,4.0827327244,-0.005683930197
3737.0,4.0827327244,-0.005806294346999999
3738.0,4.0820887026,-0.005683930197
3739.0,4.0824107135,-0.005638848668000001
3740.0,4.0827327244,-0.005638848668000001
3741.0,4.0827327244,-0.005738672054
3742.0,4.0820887026,-0.005622748122
3743.0,4.0827327244,-0.005638848668000001
3744.0,4.0824107135,-0.005693590524999999
3745.0,4.0820887026,-0.0057129111799999995
